Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
q19_skincomment_unsche,unscheduled_visit_form,,notes,19. Comments,,,,,,,,,,,,,
q20_nervousyste_unsche,unscheduled_visit_form,,radio,20. Central Nervous system,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q21_nercomment_unsche,unscheduled_visit_form,,notes,21. Comments,,,,,,,,,,,,,
q22_cardiovascula_unsche,unscheduled_visit_form,,radio,22. Cardiovascular system,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q23_cardiocomment_unsche,unscheduled_visit_form,,notes,23. Comments,,,,,,,,,,,,,
q24_respiratory_unsche,unscheduled_visit_form,,radio,24. Respiratory System,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q25_rescomment_unsche,unscheduled_visit_form,,notes,25. Comments,,,,,,,,,,,,,
q26_abdomen_unsche,unscheduled_visit_form,,radio,26. Abdomen,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q27_abdcomment_unsche,unscheduled_visit_form,,notes,27. Comments,,,,,,,,,,,,,
q28_urogenital_unsche,unscheduled_visit_form,,radio,28. Urogenital,"1, Normal | 2, Abnormal|3, Not done",,,,,,,,,,,,
q29_urogcomment_unsche,unscheduled_visit_form,,notes,29. Comments,,,,,,,,,,,,,
q30_otherpfinding_unsche,unscheduled_visit_form,,radio,30. Other physical findings:  ,"1, Yes | 0, None",,,,,,,,,,,,
q31_otherpspec_unsche,unscheduled_visit_form,,notes,31.Specify other physical findings                                                ,,,,,,,[q30_otherpfinding_unsche] = '1',,,,,,
q32_labtest_unsche,unscheduled_visit_form,,radio,32. Have any Laboratory tests been done?.      ,"1, Yes | 0, No",,,,,,,,,,,,
q33_labtestspec_unsche,unscheduled_visit_form,,notes,33. Specify lab tests done                                       ,,,,,,,[q32_labtest_unsche] = '1',,,,,,
q34_assessment_unsche,unscheduled_visit_form,DIAGNOSIS,notes,34. Assessment and diagnosis,,,,,,,,,,,,,
q35_takingmed_unsche,unscheduled_visit_form,,radio,35. Has the subject been taking any medications since the last visit?,"1, Yes | 0, No",,,,,,,,,,,,
q36_takingmedspec_unsche,unscheduled_visit_form,,notes,"36. If yes, list below and update concomitant meds. log          ",,,,,,,,,,,,,
q37_medprescribe_unsche,unscheduled_visit_form,,radio,37. Has medications been prescribed/given at this visit? ,"1, Yes | 0, No",,,,,,,,,,,,
q38_medprescrispec_unsche,unscheduled_visit_form,,notes,"38. If yes, list below and update concomitant meds. log                ",,,,,,,,,,,,,
q39_name_unsche,unscheduled_visit_form,,text,39. Name,,,,,,,,,,,,,
q40_sign_unsche,unscheduled_visit_form,,file,40. Signature,,,signature,,,,,,,,,,
q41_date_unsche,unscheduled_visit_form,,text,41. Date:,,,date_dmy,,,,,,,,,,
hospital_number,hospitalization_record,,text,Hospital Number,,,,,,,,,,,,,
q1_ancnumb_hospitalrec,hospitalization_record,,text,1. ANC Number,,,,,,,,,,,,,
q2_pid_hospitalrec,hospitalization_record,,text,2. Participant ID,,,,,,,,,,,,,
q3_dateof_hospitalrec,hospitalization_record,,text,3. Date of hospitalization,,,date_dmy,,,,,,,,,,
q4_reasonfor_hospitalrec,hospitalization_record,,notes,4. Reason for hospitalization,,,,,,,,,,,,,
q5_generalapp_hosprec,hospitalization_record,PHYSICAL EXAMINATION,radio,5. General appearance,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q6_comments_hosprec,hospitalization_record,,notes,6. Comments,,,,,,,,,,,,,
b_admitting_temperature,hospitalization_record,,text,6B. Admitting Temperature ( °C),,Please enter value to 1 decimal point - e.g. 00.0,number_1dp,,,,,,,,,,
q7_urogenital_hosprec,hospitalization_record,,radio,7. Urogenital / Genitalia,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q8_comments_hosprec,hospitalization_record,,notes,8. Comments,,,,,,,,,,,,,
q9_musculoskeletal_hosprec,hospitalization_record,,radio,9. Musculoskeletal,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q10_comments_hosprec,hospitalization_record,,notes,10. Comments,,,,,,,,,,,,,
q11_skin_hosprec,hospitalization_record,,radio,11. Skin,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q12_comments_hosprec,hospitalization_record,,notes,12. Comments,,,,,,,,,,,,,
q13_centralnerv_hosprec,hospitalization_record,,radio,13. Central nervous system,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q14_comments_hosprec,hospitalization_record,,notes,14. Comments,,,,,,,,,,,,,
q15_cardiovascular_hosprec,hospitalization_record,,radio,15. Cardiovascular system,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q16_o2_sat_hosprec,hospitalization_record,,text,16. O2 sat (%),,,,,,,,,,,,,
q17_comments_hosprec,hospitalization_record,,notes,17. Comments,,,,,,,,,,,,,
q18_respiratory_hosprec,hospitalization_record,,radio,18. Respiratory system,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q19_comments_hosprec,hospitalization_record,,notes,19. Comments,,,,,,,,,,,,,
q20_abdomen_hosprec,hospitalization_record,,radio,20. Abdomen,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q21_comments_hosprec,hospitalization_record,,notes,21. Comments,,,,,,,,,,,,,
q22_spine_hosprec,hospitalization_record,,radio,22. Spine,"1, Normal | 2, Abnormal",,,,,,,,,,,,
q23_comments_hosprec,hospitalization_record,,notes,23. Comments,,,,,,,,,,,,,
q24_other_hosprec,hospitalization_record,,radio,24. Other physical findings,"1, Yes | 2, None",,,,,,,,,,,,
others_specify,hospitalization_record,,text,25. Others specify,,,,,,,[q24_other_hosprec] = '1',,,,,,
q26_admittingdiag_hosprec,hospitalization_record,,checkbox,26. Admitting diagnosis,"1, Infection neonatal | 2, Neonatal skin infection | 3, Neonatal infection mastitis | 4, Other infections specific to newborn period | 5, Tetanus neonatorum | 6, Umbilical sepsis | 7, ABO haemolytic disease of newborn | 8, Rh haemolytic disease of newborn | 9, Bacterial lower respiratory tract infection | 10, Malaria | 11, Urinary tract infection | 12, Sepsis | 13, Diarrhoeal infectious | 14, Failure to thrive | 15, Anaphylactic reaction to vaccine | 16, Vaccine site reaction | 17, Meningitis | 18, Convulsion febrile | 19, Other",,,,,,,,,,,,
infection_neonatal_specify,hospitalization_record,,radio,27. Infection Neonatal Specify,"1, Early onset neonatal sepsis | 2, Or late onset neonatal sepsis | 3, If neonatal jaundice present",,,,,,[q26_admittingdiag_hosprec(1)] = '1',,,,,,
bacterial_lower_respirator,hospitalization_record,,radio,28. Bacterial lower respiratory tract infection ,"1, Bronchopneumonia | 2, lobar pneumonia",,,,,,[q26_admittingdiag_hosprec(9)] = '1',,,,,,
malaria_sfh,hospitalization_record,,notes,29. Malaria (Specify),,,,,,,[q26_admittingdiag_hosprec(10)] = '1',,,,,,
diarrhoeal_specify_hosp,hospitalization_record,,notes,30. Diarrhoeal infectious (specify dehydration),,,,,,,[q26_admittingdiag_hosprec(13)] = '1',,,,,,
faliure_specify_admit,hospitalization_record,,notes,31. Failure to thrive (specify),,,,,,,[q26_admittingdiag_hosprec(14)] = '1',,,,,,
anaphylactic_reaction_to_v,hospitalization_record,,notes,32. Anaphylactic reaction to vaccine (specify),,,,,,,[q26_admittingdiag_hosprec(15)] = '1',,,,,,
vaccine_site_reaction_spec,hospitalization_record,,notes,33. Vaccine site reaction (specify),,,,,,,[q26_admittingdiag_hosprec(16)] = '1',,,,,,
meningitis_specify,hospitalization_record,,notes,34. Meningitis (specify),,,,,,,[q26_admittingdiag_hosprec(17)] = '1',,,,,,
convulsion_febrile_specify,hospitalization_record,,notes,35. Convulsion  febrile (specify),,,,,,,[q26_admittingdiag_hosprec(18)] = '1',,,,,,
other_specify,hospitalization_record,,notes,36. Other (specify),,,,,,,[q26_admittingdiag_hosprec(19)] = '1',,,,,,
q37_final_diagnosis,hospitalization_record,,checkbox,37. Final diagnosis,"1, Infection neonatal | 2, Neonatal skin infection | 3, Neonatal infective mastitis | 4, Other infections specific to newborn period | 5, Tetanus neonatorum | 6, Umbilical sepsis | 7, ABO haemolytic disease of newborn | 8, Rh haemolytic disease of newborn | 9, Bacterial lower respiratory tract infection | 10, Malaria | 11, Urinary Tract Infection | 12, Sepsis | 13, Diarrhoeal infectious | 14, Failure to thrive | 15, Anaphylactic reaction to vaccine | 16, Vaccine site reaction | 17, Meningitis | 18, Convulsion  febrile | 19, Other",,,,,,,,,,,,
q38_finalspecify_hosp,hospitalization_record,,radio,38. Infection neonatal Specify,"1, Early onset neonatal sepsis | 2, Late onset neonatal sepsis | 3, If neonatal jaundice present",,,,,,[q37_final_diagnosis(1)] = '1',,,,,,
q39_rti_final_hosp,hospitalization_record,,radio,39. Bacterial lower respiratory tract infection ,"1, Bronchopneumonia | 2, lobar pneumonia",,,,,,[q37_final_diagnosis(9)] = '1',,,,,,
q40_malaria_sfh,hospitalization_record,,notes,40. Malaria Specify,,,,,,,[q37_final_diagnosis(10)] = '1',,,,,,
q41_diarrhoeal_sf,hospitalization_record,,notes,41. Diarrhoeal infectious  Specify,,,,,,,[q37_final_diagnosis(13)] = '1',,,,,,
q42_failure_specify_final,hospitalization_record,,notes,42. Failure to thrive (specify),,,,,,,[q37_final_diagnosis(14)] = '1',,,,,,
q43_anaphylactic_sf,hospitalization_record,,notes,43. Anaphylactic reaction to vaccine - specify,,,,,,,[q37_final_diagnosis(15)] = '1',,,,,,
q44_vaccine_reac_sf,hospitalization_record,,notes,44. Vaccine site reaction - Specify,,,,,,,[q37_final_diagnosis(16)] = '1',,,,,,
q45_meningitis_sf,hospitalization_record,,notes,45. Meningitis (specify),,,,,,,[q37_final_diagnosis(17)] = '1',,,,,,
q46_convulsion_sf,hospitalization_record,,notes,46. Convulsion  febrile (specify),,,,,,,[q37_final_diagnosis(18)] = '1',,,,,,
q47_other_specify_final,hospitalization_record,,notes,47. Other (specify),,,,,,,[q37_final_diagnosis(19)] = '1',,,,,,
drug_name_1,hospitalization_record,MEDICATIONS USEDTO TREAT EVENT,text,48. Drug Name 1,,,,,,,,,,,,,
route_of_administration,hospitalization_record,,radio,49. Route of administration ,"a, IV | b, IM | c, Subcutaneous | d, Oral | e, Topical (specify) | f, Other (specify)",,,,,,[drug_name_1] <> '',,,,,,
tropical_specify,hospitalization_record,,text,50. Tropical specify,,,,,,,[route_of_administration] = 'e',,,,,,
other_specify_drug1,hospitalization_record,,notes,51. Other Specify,,,,,,,[route_of_administration] = 'f',,,,,,
start_date_drug1,hospitalization_record,,text,52. Start Date,,,date_dmy,,,,[drug_name_1] <> '',,,,,,
end_date,hospitalization_record,,text,53. End Date,,,date_dmy,,,,[drug_name_1] <> '',,,,,,
drug_name_2,hospitalization_record,,text,54. Drug Name 2,,,,,,,,,,,,,
route_drug2,hospitalization_record,,radio,55. Route of administration,"a, IV | b, IM | c, Subcutaneous | d, Oral | e, Topical (specify) | f, Other (specify)",,,,,,[drug_name_2] <> '',,,,,,
tropical1_specify,hospitalization_record,,text,56. Tropical specify,,,,,,,[route_drug2] = 'e',,,,,,
other,hospitalization_record,,notes,57. Other Specify,,,,,,,[route_drug2] = 'f',,,,,,
start_date2,hospitalization_record,,text,58. Start Date ,,,date_dmy,,,,[drug_name_2] <> '',,,,,,
end_date_drug2,hospitalization_record,,text,59. End Date,,,date_dmy,,,,[drug_name_2] <> '',,,,,,
drug_3,hospitalization_record,,text,60. Drug Name 3,,,,,,,,,,,,,
route_drug3,hospitalization_record,,radio,61. Route of administration,"a, IV | b, IM | c, Subcutaneous | d, Oral | e, Topical (specify) | f, Other (specify)",,,,,,[drug_3] <> '',,,,,,
tropical2_specify,hospitalization_record,,notes,62. Tropical specify,,,,,,,[route_drug3] = 'e',,,,,,
other_specify_drug3,hospitalization_record,,notes,63. Other Specify,,,,,,,[route_drug3] = 'f',,,,,,
start_date_drug3,hospitalization_record,,text,64. Start Date,,,date_dmy,,,,[drug_3] <> '',,,,,,
end_date_drug3,hospitalization_record,,text,65. End Date ,,,date_dmy,,,,[drug_3] <> '',,,,,,
drug_4,hospitalization_record,,text,66. Drug Name 4,,,,,,,,,,,,,
route_drug4,hospitalization_record,,radio,67. Route of administration,"a, IV | b, IM | c, Subcutaneous | d, Oral | e, Topical (specify) | f, Other (specify)",,,,,,[drug_4] <> '',,,,,,
tropical3_specify,hospitalization_record,,notes,68. Tropical specify,,,,,,,[route_drug4] = 'e',,,,,,
other_specify_drug4,hospitalization_record,,notes,69. Other Specify,,,,,,,[route_drug4] = 'f',,,,,,
start_date_drug4,hospitalization_record,,text,70. Start Date,,,date_dmy,,,,[drug_4] <> '',,,,,,
end_date_drug4,hospitalization_record,,text,71. End Date,,,date_dmy,,,,[drug_4] <> '',,,,,,
investigations,hospitalization_record,INVESTIGATIONS,yesno,72. Full blood count ,,,,,,,,,,,,,
hb_concentration,hospitalization_record,,text,73. Hb concentration g/dl,,,number,,,,[investigations] = '1',,,,,,
wbc,hospitalization_record,,text,74. WBC x 10⁹/L,,,number,,,,[investigations] = '1',,,,,,
neutrophils,hospitalization_record,,text,75. Neutrophils x 10⁹/L,,,number,,,,[investigations] = '1',,,,,,
lymphocytes,hospitalization_record,,text,76. Lymphocytes  x 10⁹/L,,,number,,,,[investigations] = '1',,,,,,
monocytes,hospitalization_record,,text,77. Monocytes x 10⁹/L,,,number,,,,[investigations] = '1',,,,,,
platelet_count,hospitalization_record,,text,78. Platelet count x 10⁹/L,,,integer,0,999,,[investigations] = '1',,,,,,
blood_culture,hospitalization_record,,yesno,79. Blood culture,,,,,,,,,,,,,
if_yes_findings,hospitalization_record,,radio,"80. If yes, Findings","a, No growth | b, Growth",,,,,,[blood_culture] = '1',,,,,,
growth_specify_organism,hospitalization_record,,notes,"81. Growth (specify organism)
",,,,,,,[if_yes_findings] = 'b',,,,,,
urine_culture,hospitalization_record,,yesno,82. Urine culture ,,,,,,,,,,,,,
if_yes_findings_urine,hospitalization_record,,radio,"83. If yes, findings","a, No growth | b, Growth",,,,,,[urine_culture] = '1',,,,,,
growth_specify_urine,hospitalization_record,,notes,84. Growth (specify organism),,,,,,,[if_yes_findings_urine] = 'b',,,,,,
x_ray_findings,hospitalization_record,,yesno,85. X-ray findings,,,,,,,,,,,,,
if_yes,hospitalization_record,,radio,"86. If yes, findings","a, Normal | b, Abnormal",,,,,,[x_ray_findings] = '1',,,,,,
specify_abnormal_finding,hospitalization_record,,notes,"87. Specify abnormal finding
",,,,,,,[if_yes] = 'b',,,,,,
csf_hosp,hospitalization_record,,radio,88. CSF,"1, Yes | 2, No | 3, Unsuccessful",,,,,,,,,,,,
color,hospitalization_record,,radio,89. Colour,"a, turbid | b, straw colored | c, clear | d, xanthrochromic | e, traumatic | f, other",,,,,,[csf_hosp] = '1',,,,,,
if_other_specify,hospitalization_record,,notes,"90. If other, specify",,,,,,,[color] = 'f',,,,,,
csf_wbc_count,hospitalization_record,,text,91. CSF WBC count  (cells/µL x 10⁶) ,,,integer,0,999,,[csf_hosp] = '1',,,,,,
csf_rbc,hospitalization_record,,text,92. CSF RBC (cells x 10⁶),,,integer,0,999,,[csf_hosp] = '1',,,,,,
glucose,hospitalization_record,,text,93. Glucose (mmol/L),,,number,,,,[csf_hosp] = '1',,,,,,
protein,hospitalization_record,,text,94. Protein (g/L),,Enter value to 2 decimal places. e.g. 0.00,number_2dp,,,,[csf_hosp] = '1',,,,,,
csf_culture,hospitalization_record,,radio,95. CSF Culture,"1, No growth | 2, Growth",,,,,,,,,,,,
if_growth_specify_organism,hospitalization_record,,notes,"96. If growth, specify organism",,,,,,,[csf_culture] = '2',,,,,,
serum_electrolytes,hospitalization_record,,yesno,97. Serum electrolytes ,,,,,,,,,,,,,
potassium,hospitalization_record,,text,98. Potassium (mmol/L),,,number,,,,[serum_electrolytes] = '1',,,,,,
sodium,hospitalization_record,,text,99. Sodium  (mmol/L),,,integer,0,999,,[serum_electrolytes] = '1',,,,,,
chloride,hospitalization_record,,text,100. Chloride  (mmol/L),,,integer,0,999,,[serum_electrolytes] = '1',,,,,,
bicarbonate,hospitalization_record,,text,101. Bicarbonate  (mmol/L),,,integer,0,99,,[serum_electrolytes] = '1',,,,,,
calcium,hospitalization_record,,text,102. Calcium (mg/dl),,Enter value to 2 decimal places. e.g. 0.00,number_2dp,,,,[serum_electrolytes] = '1',,,,,,
phosphate,hospitalization_record,,text,103. Phosphate (mg/dl),,,number,,,,[serum_electrolytes] = '1',,,,,,
creatinine,hospitalization_record,,text,104. Creatinine (mmol/L),,,integer,0,999,,[serum_electrolytes] = '1',,,,,,
urea,hospitalization_record,,text,105. Urea  (mg/dl),,,number,,,,[serum_electrolytes] = '1',,,,,,
malaria_parasite,hospitalization_record,,yesno,106. Malaria Parasite,,,,,,,,,,,,,
if_yes_malariaparasite,hospitalization_record,,radio,"107. If yes, findings","1, Positive | 2, Negative",,,,,,[malaria_parasite] = '1',,,,,,
swabs_m_c_s,hospitalization_record,,yesno,108. Swabs M/C/S,,,,,,,,,,,,,
if_yes_specify_type,hospitalization_record,,notes,"109. If YES, (specify type)",,,,,,,[swabs_m_c_s] = '1',,,,,,
findings,hospitalization_record,,radio,110. Findings,"1, No growth | 2, Growth",,,,,,[swabs_m_c_s] = '1',,,,,,
specify_organism_and_sensi,hospitalization_record,,notes,111. Specify organism and sensitivity,,,,,,,[findings] = '2',,,,,,
blood_sugar,hospitalization_record,,yesno,112. Blood sugar,,,,,,,,,,,,,
if_yes_bloodsugar,hospitalization_record,,text,"113. If yes, (mmol/L)",,,number,,,,[blood_sugar] = '1',,,,,,
serum_bilirubin,hospitalization_record,,yesno,114. Serum bilirubin,,,,,,,,,,,,,
total_bilirubin_umol_l,hospitalization_record,,text,115. Total bilirubin (umol/L),,,number,,,,[serum_bilirubin] = '1',,,,,,
conjugated_bilirubin_umol,hospitalization_record,,text,116. Conjugated bilirubin (umol/L),,,number,,,,[serum_bilirubin] = '1',,,,,,
unconjugated_bilirubin_umo,hospitalization_record,,text,117. Unconjugated bilirubin (umol/L),,,number,,,,[serum_bilirubin] = '1',,,,,,
liver_function_test,hospitalization_record,,yesno,118. Liver function test,,,,,,,,,,,,,
total_bilirubin,hospitalization_record,,text,119. Total bilirubin (umol/L),,,number,,,,[liver_function_test] = '1',,,,,,
conjugated_bilirubin,hospitalization_record,,text,120. Conjugated bilirubin (umol/L),,,number,,,,[liver_function_test] = '1',,,,,,
unconjugated_bilirubin,hospitalization_record,,text,121. Unconjugated bilirubin (umol/L),,,number,,,,[liver_function_test] = '1',,,,,,
alt_u_l,hospitalization_record,,text,122. ALT (U/L),,,number,,,,[liver_function_test] = '1',,,,,,
ast_u_l,hospitalization_record,,text,123. AST  (U/L),,,number,,,,[liver_function_test] = '1',,,,,,
ggt_u_l,hospitalization_record,,text,124. GGT  (U/L),,,number,,,,[liver_function_test] = '1',,,,,,
alkp_u_l,hospitalization_record,,text,125. ALKP  (U/L),,,number,,,,[liver_function_test] = '1',,,,,,
total_protein_g_l,hospitalization_record,,text,126. Total protein (g/L),,,number,,,,[liver_function_test] = '1',,,,,,
albumin_g_l,hospitalization_record,,text,127. Albumin (g/L),,,number,,,,[liver_function_test] = '1',,,,,,
globulin_g_l,hospitalization_record,,text,128. Globulin (g/L),,,number,,,,[liver_function_test] = '1',,,,,,
mother_s_blood_group,hospitalization_record,,yesno,129. Mother's blood group,,,,,,,,,,,,,
abo_grouping,hospitalization_record,,radio,130. ABO grouping,"1, AB | 2, A | 3, B | 4, O",,,,,,[mother_s_blood_group] = '1',,,,,,
rhesus_grouping,hospitalization_record,,radio,131. Rhesus grouping,"1, Positive | 2, Negative",,,,,,[mother_s_blood_group] = '1',,,,,,
baby_s_blood_group,hospitalization_record,,yesno,132. Baby's blood group,,,,,,,,,,,,,
abo_grouping_baby,hospitalization_record,,radio,133. ABO grouping,"1, AB | 2, A | 3, B | 4, O",,,,,,[baby_s_blood_group] = '1',,,,,,
rhesus_grouping_baby,hospitalization_record,,radio,134. Rhesus grouping,"1, Positive | 2, Negative",,,,,,[baby_s_blood_group] = '1',,,,,,
direct_coombs_test,hospitalization_record,,yesno,135. Direct coombs test,,,,,,,,,,,,,
if_yes_reslults,hospitalization_record,,radio,"136. If yes, reslults","1, Positive | 2, Negative",,,,,,[direct_coombs_test] = '1',,,,,,
notes,hospitalization_record,,notes,137. Notes,,,,,,,,,,,,,
hospitalisation_outcome,hospitalization_record,,radio,138. Hospitalisation Outcome,"1, Recovered fully | 2, Recovered with sequelae | 3, Died | 4, Left against medical advice | 5, Other",,,,,,,,,,,,
specify_sequelae,hospitalization_record,,notes,139. Specify sequelae,,,,,,,[hospitalisation_outcome] = '2',,,,,,
specify_other,hospitalization_record,,notes,140. Specify other,,,,,,,[hospitalisation_outcome] = '5',,,,,,
date_of_discharge_death,hospitalization_record,,text,141. Date of Discharge/Death,,,date_dmy,,,,,,,,,,
ongoing_at_end_of_study,hospitalization_record,,yesno,142. Ongoing at end of study,,,,,,,,,,,,,
name_of_clinician,hospitalization_record,,text,143. Name of Clinician,,,,,,,,,,,,,
date,hospitalization_record,,text,145. Date ,,,date_dmy,,,,,,,,,,
signature,hospitalization_record,,file,144. Signature,,,signature,,,,,,,,,,
anc_number_conlog,concomitant_medication_form,,text,ANC Number,,,,,,,,,,,,,
part_study_id_conlog,concomitant_medication_form,,text,Participant Study ID,,,,,,,,,,,,,
q1_healthcard_conmed,concomitant_medication_form,,radio,1. Are there any medications on the health card or reported by the mother which have not been entered to the CRF?   ,"1, Yes | 0, No",,,,,,,,,,,,
q2_drug1_conmed,concomitant_medication_form,,text,2. Drug1 (please use generic name),,,,,,,[q1_healthcard_conmed] = '1',,,,,,
q3_indication1_conmed,concomitant_medication_form,,text,3. Indication,,,,,,,[q1_healthcard_conmed] = '1',,,,,,
q4_startdate1_conmed,concomitant_medication_form,,text,4. Start date,,,date_dmy,,,,[q1_healthcard_conmed] = '1',,,,,,
q5_enddate1_conmed,concomitant_medication_form,,text,5. End date,,,date_dmy,,,,[q1_healthcard_conmed] = '1',,,,,,
q6_drug2_conmed,concomitant_medication_form,,text,6. Drug2 (please use generic name),,,,,,,[q1_healthcard_conmed] = '1',,,,,,
q7_indication2_conmed,concomitant_medication_form,,text,7. Indication,,,,,,,[q1_healthcard_conmed] = '1',,,,,,
q8_startdate2_conmed,concomitant_medication_form,,text,8. Start date,,,date_dmy,,,,[q1_healthcard_conmed] = '1',,,,,,
q9_enddate2_conmed,concomitant_medication_form,,text,9. End date,,,date_dmy,,,,[q1_healthcard_conmed] = '1',,,,,,
q10_drug3_conmed,concomitant_medication_form,,text,10. Drug3 (please use generic name),,,,,,,[q1_healthcard_conmed] = '1',,,,,,
q11_indication3_conmed,concomitant_medication_form,,text,11. Indication,,,,,,,[q1_healthcard_conmed] = '1',,,,,,
q12_startdate3_conmed,concomitant_medication_form,,text,12. Start date,,,date_dmy,,,,[q1_healthcard_conmed] = '1',,,,,,
q13_enddate3_conmed,concomitant_medication_form,,text,13. End date,,,date_dmy,,,,[q1_healthcard_conmed] = '1',,,,,,
q14_drug4_conmed,concomitant_medication_form,,text,14. Drug4 (please use generic name),,,,,,,[q1_healthcard_conmed] = '1',,,,,,
q15_indication4_conmed,concomitant_medication_form,,text,15. Indication,,,,,,,[q1_healthcard_conmed] = '1',,,,,,
q16_startdate4_conmed,concomitant_medication_form,,text,16. Start date,,,date_dmy,,,,[q1_healthcard_conmed] = '1',,,,,,
q17_enddate4_conmed,concomitant_medication_form,,text,17. End date,,,date_dmy,,,,[q1_healthcard_conmed] = '1',,,,,,
q18_nursename_conmed,concomitant_medication_form,,text,18. Physician/Nurses Name:,,,,,,,,,,,,,
q19_signature_conmed,concomitant_medication_form,,file,19. Signature ,,,signature,,,,,,,,,,
q20_date_conmed,concomitant_medication_form,,text,20. Date,,,date_dmy,,,,,,,,,,
q21_notes,concomitant_medication_form,,notes,21. Notes,,,,,,,,,,,,,
anc_number_termination,termination_record,,text,ANC Number ,,,,,,,,,,,,,
participant_id_termination,termination_record,,text,1. Participant ID,,,,,,,,,,,,,
has_the_participant_comple,termination_record,,yesno,2. Has the participant completed the study visits,,,,,,,,,,,,,
date_of_last_visit,termination_record,,text,3. Date of Last Visit,,,date_dmy,,,,,,,,,,
choose_reason_for_non_comp,termination_record,,radio,4. Choose Reason for non-completion,"1, Withdrew consent | 2, Loss to follow up | 3, Migrated | 4, Others",,,,,,[has_the_participant_comple] = '0',,,,,,
bi_specify,termination_record,,notes,4b. Specify reason for withdrawal of consent,,,,,,,[choose_reason_for_non_comp] = '1',,,,,,
bii_specify,termination_record,,notes,4b. Specify other reason for non-completion,,,,,,,[choose_reason_for_non_comp] = '4',,,,,,
